,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,b,bp_g,bp_rp,dec,dec_error,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,designation,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_fe_h,dr2_rv_template_logg,dr2_rv_template_teff,duplicated_source,ecl_lat,ecl_lon,g_rp,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,l,matched_transits,matched_transits_removed,new_matched_transits,nu_eff_used_in_astrometry,parallax,parallax_error,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,pm,pmdec,pmdec_error,pmdec_pseudocolour_corr,pmra,pmra_error,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra,ra_dec_corr,ra_error,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,random_index,ref_epoch,ruwe,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,source_id,visibility_periods_used
421,994.8900146484375,0.10119539499282837,15.659152030944824,-1.8107837438583374,46,4,400,404,404,31,False,0.018661003559827805,3.227564879280151,0.1820068359375,0.4959707260131836,-14.107000560358616,0.010044639930129051,-0.11804638803005219,0.0399407222867012,-0.04667753726243973,,b'Gaia EDR3 3030235388814040704',,,0,,,,False,-35.164500496761576,118.90668623426588,0.3139638900756836,0,0,0.020239295437932014,1.9918017387390137,230.5811396190207,51,0,18,1.6288208961486816,1.048242025301168,0.01354709081351757,77.37764739990234,-0.104323610663414,0.113829605281353,,243596.742977849,159.3131866455078,1529.043212890625,11.87186336517334,0,0,49,1.175370693206787,397195.2625239907,99.77362060546875,3980.964599609375,11.68985652923584,405,0,223254.934036246,93.40673065185547,2390.137451171875,11.375892639160156,0,0,46,3.6278676986694336,-3.556282507504869,0.012153523974120617,,-0.7171326170309261,0.013365356251597404,-0.05360466614365578,,,,114.04509217027648,-0.15781469643115997,0.01034016627818346,0.09100392460823059,-0.045794375240802765,-0.009270045906305313,,1539356245,2016.0,0.935446560382843,,,,,,,,,1636042515805110273,3030235388814040704,20
422,8629.5302734375,1.4217572212219238,225.92942810058594,74.08527374267578,46,0,403,9,403,31,False,0.20504608750343323,3.2180251351058407,0.4640951156616211,1.2148170471191406,-14.101115225974066,0.10968756675720215,-0.12874703109264374,0.10037069767713547,-0.03892432898283005,,b'Gaia EDR3 3030235461837208960',,,0,,,,False,-35.16154104832975,118.88826623762681,0.7507219314575195,1,0,0.06239068880677223,5.705263137817383,230.56909914849535,51,0,18,1.469152569770813,1.0459496779762407,0.14446020126342773,7.2403998374938965,0.02297554351389408,0.14543569087982178,,3693.213748401383,15.152549743652344,243.73545837402344,16.42003059387207,47,0,47,1.3133962154388428,7808.586965215248,13.943355560302734,560.0220947265625,15.95593547821045,398,0,6562.555115241994,14.201138496398926,462.1147155761719,15.20521354675293,45,0,45,6.604354381561279,-5.91828777132468,0.13526655733585358,,2.9311030516242025,0.13594502210617065,-0.18622682988643646,,,,114.03047826488934,-0.22079670429229736,0.10746492445468903,0.05848197638988495,-0.019382784143090248,0.11162170022726059,,1246060277,2016.0,4.560434341430664,,,,,,,,,1636042515805110273,3030235461837208960,21
423,404.4040222167969,0.0,0.0,0.09339483827352524,45,3,392,0,395,31,False,0.031296178698539734,3.248106436633147,0.41127872467041016,0.9866371154785156,-14.08031832822282,0.016977505758404732,-0.10494665801525116,0.047007180750370026,-0.02960928902029991,,b'Gaia EDR3 3030235599276145792',,,0,,,,False,-35.13662523126722,118.91063244282495,0.5753583908081055,0,0,0.02100832387804985,178.9595184326172,230.56199137190032,50,0,17,1.5173869132995605,0.9568620755407475,0.022736819460988045,42.08425521850586,-0.05175149440765381,0.16356953978538513,,8636.314180557829,12.901366233825684,669.4108276367188,15.497720718383789,32,0,46,1.2116254568099976,17392.815036794695,5.0830607414245605,3421.720947265625,15.086441993713379,394,0,12437.26408299643,12.140466690063477,1024.4468994140625,14.511083602905273,32,0,45,4.531745433807373,-2.249947532342563,0.020173223689198494,,-3.933758086118528,0.022137321531772614,-0.09287009388208389,,,,114.05405089763775,-0.1509099155664444,0.017306283116340637,0.04278024658560753,-0.01661105640232563,0.013353096321225166,,1725785042,2016.0,1.0024967193603516,-46.374420166015625,45.10234451293945,-48.06059646606445,-39.593788146972656,0.13803961873054504,0.18658386170864105,0.15243878960609436,0.48408210277557373,1636042515805110273,3030235599276145792,21
424,384.5479736328125,0.0,2.0673751254619626e-15,-0.35206717252731323,44,1,383,0,384,31,False,0.09472546726465225,3.265074917774299,0.8101062774658203,1.649698257446289,-14.081923469468132,0.05016797035932541,-0.10818081349134445,0.04094813019037247,0.005805129185318947,,b'Gaia EDR3 3030235908513784320',,,0,,,,False,-35.13417309377337,118.93534620907499,0.8395919799804688,0,0,0.020339220762252808,9.668057441711426,230.57325941899992,49,0,18,1.3972418308258057,1.0052862938574287,0.06769317388534546,14.850629806518555,-0.1357472687959671,0.13832402229309082,,818.64178203611,7.821322441101074,104.6679458618164,18.05580711364746,0,0,46,1.256007194519043,2380.491811966891,1.9327483177185059,1231.66162109375,17.24570083618164,381,0,2171.2730958669367,8.658585548400879,250.7653350830078,16.406108856201172,3,0,43,6.438549518585205,-5.554004486275831,0.059065427631139755,,-3.25698541100252,0.06688205897808075,-0.11377885937690735,,,,114.0749752431631,-0.22038976848125458,0.05292607843875885,0.08068650215864182,-0.0023203124292194843,-0.060358550399541855,,1645645209,2016.0,0.9863448739051819,-22.40795135498047,43.883079528808594,-53.87676239013672,-39.476539611816406,0.17798613011837006,0.24793757498264313,0.1395791620016098,0.4494672119617462,1636042515805110273,3030235908513784320,20
425,719.0824584960938,0.09825044870376587,9.949663162231445,0.8945446014404297,45,0,391,114,391,31,False,0.020036442205309868,3.2812412334711696,0.3033714294433594,0.7703256607055664,-14.065859419635592,0.011123986914753914,-0.15601424872875214,0.0206182561814785,-0.023735499009490013,,b'Gaia EDR3 3030236011592986752',,,0,,,,False,-35.116528576305136,118.94292241647993,0.46695423126220703,0,0,0.025293998420238495,7.189340114593506,230.56384318634989,51,0,18,1.5669538974761963,1.1077494281090772,0.015097466297447681,73.37319946289062,-0.09711121022701263,0.12946990132331848,,65732.26416309987,36.73928451538086,1789.1546630859375,13.294095993041992,0,0,50,1.195563554763794,119855.16709925656,27.349361419677734,4382.37548828125,12.990724563598633,405,0,77562.20192886166,30.341812133789062,2556.28125,12.523770332336426,0,0,50,3.740269184112549,-3.6716090648936706,0.0130777508020401,,-0.7133731590929444,0.014309696853160858,-0.060653045773506165,,,,114.08484611111714,-0.1932978332042694,0.01136788260191679,0.11856357008218765,-0.017034681513905525,0.0035092502366751432,,1727269831,2016.0,1.0314948558807373,,,,,,,,,1636042515805110273,3030236011592986752,20
426,376.20123291015625,0.0,0.0,-0.5117889046669006,45,2,392,0,394,31,False,0.016628636047244072,3.2782285882303697,0.27917957305908203,0.7180185317993164,-14.068350936998911,0.009096624329686165,-0.1546962559223175,0.018761947751045227,-0.033149804919958115,,b'Gaia EDR3 3030236011592988672',11.64419937133789,6.102315425872803,9,0.0,4.5,5500.0,False,-35.119379900668,118.94105513742431,0.4388389587402344,0,0,0.02607094682753086,8.179128646850586,230.565022785882,51,0,18,1.5793005228042603,1.0624381438912462,0.012428203597664833,85.4860610961914,-0.09152267873287201,0.13853739202022552,,46719.92894152833,25.398279190063477,1839.491943359375,13.664786338806152,1,0,50,1.1913765668869019,83311.35686217433,16.219615936279297,5136.45703125,13.38560676574707,406,0,52535.26827304928,29.13678741455078,1803.0562744140625,12.946767807006836,0,0,48,3.7950925827026367,-3.718603284112119,0.010714109055697918,,-0.75810075281665,0.011922214180231094,-0.046366192400455475,,,,114.08271950653068,-0.17926733195781708,0.00944667961448431,0.11003138870000839,-0.02774357609450817,-0.032442979514598846,,1726699998,2016.0,0.9808047413825989,-24.07730484008789,44.34938430786133,-53.19007873535156,-39.69330596923828,0.19945907592773438,0.22085539996623993,0.15282967686653137,0.4654618203639984,1636042515805110273,3030236011592988672,20
427,567.5357666015625,0.0637940913438797,5.280317306518555,-1.047013521194458,37,1,326,327,327,31,False,0.018764570355415344,3.2670258340886367,0.5295534133911133,1.2137374877929688,-14.06284695336143,0.009272684343159199,-0.14331156015396118,0.11373686045408249,-0.12792649865150452,,b'Gaia EDR3 3030236183382714112',18.901817321777344,0.31776362657546997,7,-0.25,2.5,5000.0,True,-35.117132610664555,118.92070945668476,0.6841840744018555,0,0,0.020549865439534187,5.200878143310547,230.5524920515701,44,0,37,1.4689984321594238,1.0884332092850282,0.01271645538508892,85.59249877929688,0.03460784628987312,0.12869372963905334,,397661.2595693119,149.5854949951172,2658.421142578125,11.33975887298584,41,0,41,1.2357654571533203,893026.7333421635,127.47516632080078,7005.49560546875,10.810205459594727,336,0,705910.3128350701,215.7940673828125,3271.22216796875,10.126021385192871,40,0,40,3.648730516433716,-3.5947365208368858,0.010980029590427876,,-0.625383478579457,0.013167240656912327,-0.15549258887767792,,,,114.06636358210731,-0.1596882939338684,0.010240468196570873,0.006990449503064156,-0.1058061346411705,0.06243514269590378,,300009067,2016.0,0.9579397439956665,,,,,,,,,1636042515805110273,3030236183382714112,20
428,392.5494384765625,0.008756890892982483,0.07285164296627045,-0.10829612612724304,44,1,383,0,384,31,False,0.017763720825314522,2.938536158285878,0.3433971405029297,0.8560667037963867,-14.24045100862521,0.009039966389536858,-0.15166984498500824,0.16129668056964874,0.012852822430431843,,b'Gaia EDR3 3030237420342185344',,,0,,,,False,-35.34596759136732,118.63104227323403,0.512669563293457,0,0,0.019723858684301376,127.99141693115234,230.57357386983736,48,0,16,1.548115611076355,1.2434700529502474,0.013128912076354027,94.71234893798828,-0.35454264283180237,0.25917160511016846,,53480.63596064041,47.01564025878906,1137.50732421875,13.518051147460938,1,0,42,1.203542709350586,101177.7734059561,22.358957290649414,4525.15625,13.174654006958008,381,0,68291.13262940805,37.15958786010742,1837.7796630859375,12.66198444366455,0,0,41,6.6364521980285645,6.255118210500196,0.010490469634532928,,-2.2172037437133776,0.011847064830362797,-0.22125299274921417,,,,113.78055173607086,-0.22622011601924896,0.009279878810048103,0.05590491741895676,0.008245248347520828,-0.11794354021549225,,945637503,2016.0,0.9951833486557007,-45.02560806274414,43.787322998046875,-49.01993942260742,-38.263336181640625,0.15273292362689972,0.30152493715286255,0.13021467626094818,0.35748735070228577,1636042515805110273,3030237420342185344,21
429,488.7877197265625,0.07677318155765533,2.8073174953460693,3.7582106590270996,43,0,375,0,375,31,False,0.026033775880932808,2.9327234889652423,0.3422832489013672,0.8532571792602539,-14.235913206514255,0.014160282909870148,-0.16242025792598724,0.10425551235675812,0.062446385622024536,,b'Gaia EDR3 3030237420342422272',,,0,,,,False,-35.343317894711234,118.61894618926365,0.5109739303588867,0,0,0.011156948283314705,162.5904998779297,230.56516140468295,47,0,16,1.5491935014724731,1.1256751179524813,0.02055366151034832,54.76762008666992,-0.29827260971069336,0.17661930620670319,,20206.992243606575,24.934450149536133,810.404541015625,14.574788093566895,1,0,42,1.20303213596344,38189.558328013714,8.966816902160645,4258.9873046875,14.232504844665527,382,0,25736.273019694763,15.955456733703613,1613.007568359375,13.72153091430664,0,0,42,8.564216613769531,3.229505936154345,0.016505837440490723,,-7.9319671602356125,0.01810869202017784,-0.10831641405820847,,,,113.77110854674181,-0.19027580320835114,0.014056667685508728,0.0734463632106781,0.043851982802152634,-0.04979918152093887,,1807895127,2016.0,1.1403471231460571,-44.75834655761719,46.33610534667969,-52.28725814819336,-38.00007629394531,0.1885250210762024,0.22927014529705048,0.1682349592447281,0.3912578523159027,1636042515805110273,3030237420342422272,21
430,367.04827880859375,0.0,0.0,-1.576634407043457,45,2,399,0,401,31,False,0.08564303815364838,2.9839410051154385,0.8369541168212891,1.722402572631836,-14.23436156223735,0.046234115958213806,-0.14593763649463654,0.16515639424324036,0.06208875775337219,,b'Gaia EDR3 3030238691652483328',,,0,,,,False,-35.330446826567666,118.68789279652795,0.8854484558105469,0,0,0.018093135207891464,127.4899673461914,230.59176464040786,49,0,16,1.3844664096832275,1.0508383197270708,0.06688398867845535,15.711359024047852,-0.278328537940979,0.23745189607143402,,896.5764674095651,13.508889198303223,66.36936950683594,17.957073211669922,3,0,47,1.2869588136672974,2672.3832362734447,1.8246264457702637,1464.619384765625,17.120119094848633,406,0,2542.670724462135,17.117219924926758,148.5446014404297,16.234670639038086,2,0,47,4.468681812286377,1.7890695757110147,0.05277201533317566,,-4.09491732102701,0.0588042326271534,-0.14221929013729095,,,,113.83061296738565,-0.157216414809227,0.0462314747273922,0.05678975209593773,0.062167100608348846,0.042150598019361496,,1074965794,2016.0,0.9435338973999023,-57.059234619140625,45.072879791259766,-51.32431411743164,-39.25619125366211,0.1504698395729065,0.21819180250167847,0.1476879119873047,0.40391016006469727,1636042515805110273,3030238691652483328,21
431,398.1534729003906,0.0,0.0,-0.0437660850584507,44,3,387,0,390,31,False,0.10511767864227295,2.9903665850537346,0.92181396484375,1.8672523498535156,-14.217032529887375,0.05723816901445389,-0.08029519021511078,0.23068462312221527,-0.02469574473798275,,b'Gaia EDR3 3030238760371950336',,,0,,,,False,-35.3138999788642,118.6810086687792,0.9454383850097656,0,0,0.014242216944694519,136.35104370117188,230.57549263358217,47,0,16,1.3601328134536743,1.0429615870351114,0.07750322669744492,13.457008361816406,-0.1806907057762146,0.25365033745765686,,643.9847939749989,10.120912551879883,63.62912368774414,18.31635284423828,0,0,43,1.3157850503921509,2075.5397272452074,1.716016411781311,1209.5103759765625,17.39453887939453,378,0,2086.979419135174,7.937809467315674,262.9162902832031,16.449100494384766,0,0,44,3.5598666667938232,-3.4227989735140993,0.06554310023784637,,-0.9783138594416554,0.06896935403347015,-0.2219977229833603,,,,113.82829422675131,-0.2333395630121231,0.055256087332963943,0.052431993186473846,-0.025602368637919426,0.042602356523275375,,198152630,2016.0,0.9975450038909912,-53.17698287963867,47.27033996582031,-56.583106994628906,-39.38447952270508,0.10524407774209976,0.28213974833488464,0.15246066451072693,0.41866350173950195,1636042515805110273,3030238760371950336,21
432,436.9344177246094,0.0,0.0,0.49735504388809204,47,1,410,0,411,31,False,0.042980581521987915,2.9794520083530194,0.48098182678222656,1.1217145919799805,-14.222089288525167,0.022357670590281487,-0.13308881223201752,0.12861698865890503,0.032023876905441284,,b'Gaia EDR3 3030238760371957632',,,0,,,,False,-35.32076301794737,118.67060271036203,0.6407327651977539,1,0,0.01844603382050991,131.3145294189453,230.57523099241666,51,0,17,1.4894967079162598,1.0541522144627187,0.031882598996162415,33.063560485839844,-0.23631441593170166,0.27131691575050354,,4545.722101978892,10.666030883789062,426.1868591308594,16.194534301757812,2,0,50,1.225127935409546,9761.70947645344,3.2768642902374268,2978.978759765625,15.713552474975586,417,0,7413.621355791653,10.677933692932129,694.2936401367188,15.072819709777832,0,0,46,6.2949628829956055,0.41359118819027224,0.025706332176923752,,-6.281361097016297,0.02943022921681404,-0.1732083559036255,,,,113.81831237385074,-0.16132323443889618,0.022732248529791832,0.08131803572177887,0.03784792870283127,-0.001615556888282299,,764057832,2016.0,1.0166983604431152,-46.97631072998047,43.72233200073242,-50.10700988769531,-38.73817825317383,0.15768972039222717,0.20130184292793274,0.17389948666095734,0.423768550157547,1636042515805110273,3030238760371957632,22
433,350.7564697265625,0.0,0.0,-2.352020740509033,47,1,415,0,416,31,False,0.022148989140987396,3.0158704502996043,0.3250293731689453,0.8219566345214844,-14.192653437915975,0.011588893830776215,-0.10668393969535828,0.1296531707048416,0.011262655258178711,,b'Gaia EDR3 3030238897810885120',,,0,,,,False,-35.28691480549198,118.69393192032896,0.49692726135253906,0,0,0.019505886361002922,129.74908447265625,230.56172622931052,51,0,17,1.5573029518127441,1.041332481144025,0.01625797338783741,64.05056762695312,-0.21703583002090454,0.22542813420295715,,21702.174574116245,21.843265533447266,993.540771484375,14.497283935546875,3,0,47,1.2028446197509766,40368.7317722091,7.2367095947265625,5578.32666015625,14.17225456237793,417,0,26855.136747906618,16.170455932617188,1660.753173828125,13.67532730102539,7,0,46,11.662049293518066,10.166470829353784,0.013404193334281445,,-5.713690549564889,0.015354720875620842,-0.15055784583091736,,,,113.84444369652671,-0.15365231037139893,0.011920501478016376,0.07796214520931244,0.007834676653146744,-0.053051870316267014,,420268883,2016.0,0.9182084202766418,-47.209617614746094,44.016082763671875,-51.00190734863281,-38.83135986328125,0.15514470636844635,0.21029965579509735,0.16990090906620026,0.42173922061920166,1636042515805110273,3030238897810885120,22
434,324.487060546875,0.0,0.0,-1.0599348545074463,41,0,355,0,355,31,False,0.019880510866642,3.065743242322765,0.2945890426635742,0.7534017562866211,-14.154857792088656,0.010081285610795021,-0.10713732987642288,-0.011402392759919167,0.09430547058582306,,b'Gaia EDR3 3030239447566669568',,,0,,,,False,-35.24274942410104,118.72813156523813,0.4588127136230469,1,0,0.024035513401031494,133.45489501953125,230.5461151267153,46,0,15,1.571325659751892,1.0982477011589928,0.013842368498444557,79.3395767211914,-0.20186224579811096,0.2543398141860962,,43308.033859110416,34.78200149536133,1245.127685546875,13.74712085723877,0,0,42,1.195182204246521,78331.07739128011,17.673799514770508,4432.044921875,13.452531814575195,358,0,50311.8759028718,31.702478408813477,1587.0013427734375,12.993719100952148,0,0,41,4.888036251068115,0.3852912289719852,0.012012626975774765,,-4.8728277147021934,0.013738882727921009,-0.15224170684814453,,,,113.88165710075434,-0.19270654022693634,0.010204536840319633,0.05337585508823395,0.09705574810504913,-0.08482232689857483,,409813054,2016.0,0.9592674970626831,-31.890451431274414,46.487823486328125,-49.788063049316406,-38.340370178222656,0.14643751084804535,0.25537437200546265,0.09959252178668976,0.4533829391002655,1636042515805110273,3030239447566669568,22
435,1931.7315673828125,0.7723122239112854,60.73139190673828,29.45448875427246,42,3,356,0,359,31,False,0.1364588439464569,3.066300177136175,0.42888450622558594,1.0775232315063477,-14.165775366639048,0.06885270774364471,-0.09695594012737274,0.02547399513423443,0.08420047909021378,,b'Gaia EDR3 3030239447566673536',,,0,,,,False,-35.252134632189815,118.73879019455273,0.6486387252807617,0,0,0.029425043612718582,101.36085510253906,230.55892178213443,45,0,16,1.500994086265564,0.95148748297268,0.0927971825003624,10.253409385681152,-0.10714872926473618,0.3413587510585785,,3497.1397868476442,9.755054473876953,358.4951477050781,16.479259490966797,15,0,41,1.253567099571228,7158.088687966654,8.610709190368652,831.3007202148438,16.05037498474121,355,0,5476.004761505787,10.73888111114502,509.9232177734375,15.40173625946045,14,0,37,4.660299301147461,-0.4073222682148446,0.08127739280462265,,-4.642464841455413,0.08942296355962753,-0.28321194648742676,,,,113.88854917761122,-0.2605166733264923,0.06718124449253082,0.09951675683259964,0.1045420840382576,0.04126785695552826,,97212144,2016.0,2.296191692352295,-23.116636276245117,47.28134536743164,-53.8502197265625,-38.681800842285156,0.13933934271335602,0.2748529016971588,0.12149713188409805,0.4717121720314026,1636042515805110273,3030239447566673536,22
436,409.695556640625,0.0,2.040559756417786e-15,-1.7992514371871948,45,2,393,9,395,31,False,0.016812754794955254,3.0189893266801273,0.2650566101074219,0.6854124069213867,-14.16867306373404,0.00842215958982706,-0.08386819064617157,0.12847024202346802,0.07908870279788971,,b'Gaia EDR3 3030239550645905280',,,0,,,,False,-35.26531606550836,118.67648728392189,0.42035579681396484,0,0,0.024004586040973663,138.59507751464844,230.5360079648591,50,0,15,1.5876463651657104,1.0380144688487365,0.012148424051702023,85.44436645507812,-0.26207026839256287,0.21419157087802887,,64554.94898934829,35.949337005615234,1795.72021484375,13.313718795776367,0,0,45,1.188076138496399,113627.06575800551,23.445707321166992,4846.39111328125,13.048662185668945,397,0,70442.65933695211,25.703723907470703,2740.5625,12.62830638885498,0,0,45,3.1135826110839844,-3.1118965396480913,0.009936963208019733,,-0.102453042119664,0.011818842962384224,-0.12122989445924759,,,,113.83442950853828,-0.1509510725736618,0.008961274288594723,0.0945684090256691,0.04716048017144203,-0.048597805202007294,,1012789563,2016.0,0.9352707266807556,,,,,,,,,1636042515805110273,3030239550645905280,22
