13.825335502624512 0.3576555781829641 0.024849834616003597 nan 7.430018317053118 31.0 2.24814510345459 175.66824315675416 -3.654455159581479
13.649420738220215 0.40421075401022644 0.07140501044326591 nan 7.47796159510523 31.0 2.2067832946777344 175.60265440299807 -3.6707609066698814
13.843485832214355 0.369069984068742 0.1578940797942272 nan 22.10676268865678 31.0 1.5049114227294922 163.7815093750915 5.098228979711649
12.681818962097168 0.23094006014184107 0.0197641558673263 nan 22.11455444483356 31.0 1.9647178649902344 163.77452069912073 5.1017581714745885
13.663843154907227 0.20979387122280713 -0.001382033051707643 nan 22.136811633659214 31.0 2.3523378372192383 163.6849857332584 4.99271027821069
13.561269760131836 0.19672111416126545 -0.014454790113249322 nan 22.18278909364237 31.0 2.236130714416504 163.68415710526827 5.08270251627039
12.138510704040527 0.29792080808877736 0.08674490381426259 nan 22.148225524905886 31.0 2.8716163635253906 163.67365951628145 4.996015782895476
13.904630661010742 0.2204065158442409 0.009230611569726127 nan 22.238165328099583 31.0 2.119809150695801 163.57014668670152 4.997671611438205
13.550487518310547 0.2236903294740034 0.012514425199488644 nan 22.248393207727506 31.0 2.2263336181640625 163.61199811492742 5.089613227409422
13.40155029296875 0.2334656425044715 0.022289738229956724 nan 22.28923912200432 31.0 2.271124839782715 163.56383009944074 5.088371432673472
13.655564308166504 0.08986502846244038 -0.10996670701230288 nan -23.06812368161222 31.0 1.830674171447754 203.5138466242766 -17.298066615386873
13.442913055419922 0.6906128780416825 0.4907811425669392 nan -23.094766948753666 31.0 0.7440853118896484 203.47699568936446 -17.432833664176457
13.918244361877441 0.0548488306322234 -0.14498290484251986 nan -23.065533239156707 31.0 2.0998449325561523 203.4473400089874 -17.424224804215537
13.858004570007324 0.25070999470225036 0.05573214643651997 nan -1.6115490800766419 31.0 2.3545522689819336 186.81890235677778 -2.4836059572677525
13.328557968139648 0.21703758699056608 0.022059738724835687 nan -1.56059623210194 31.0 2.876389503479004 186.76134571716082 -2.4815079063328302
13.748373031616211 0.22555000092882455 0.000831993609333892 nan -19.460369911712053 31.0 1.652191162109375 210.79620964808117 2.8820919522820834
13.531143188476562 0.21460418442305468 -0.010113822896435976 nan -19.445439883212916 31.0 1.6934471130371094 210.7818027862789 2.8873562047143624
12.660392761230469 0.23904030894749595 0.014322301628005296 nan -19.449861994699095 31.0 1.9104413986206055 210.77940520228128 2.875574758944434
13.953632354736328 0.19856944127867293 -0.026148566040817722 nan -19.44963102303976 31.0 0.6750450134277344 210.7708666958306 2.8628991609200347
13.948920249938965 0.2311733909824215 0.006455383662930858 nan -19.44854794166134 31.0 1.6215686798095703 210.77496808767597 2.8711766115984325
11.524752616882324 0.5094632564151393 0.2847452490956487 nan -19.421862731327355 31.0 0.4840431213378906 210.75650602792356 2.891764214340776
12.44786548614502 0.2980052800217158 -0.0067019593765500485 nan -16.300275004411123 31.0 1.5785770416259766 207.9948264353779 4.37885808749113
13.170281410217285 0.6152198693336851 0.3105126299354193 nan -16.288282490135206 31.0 0.3475217819213867 207.9923972479569 4.397231988921677
11.798619270324707 0.3516539167112187 0.04694667731295288 nan -16.278743011805027 31.0 1.6931581497192383 207.97096410996738 4.3816905322591735
13.3638334274292 0.32841864636379525 0.023711406965529425 nan -16.277333182843176 31.0 1.2902812957763672 207.9811538227486 4.400051272976807
12.577244758605957 0.31272410773383863 0.008016868335572802 nan -16.25232762569239 31.0 1.2336235046386719 207.9572360591647 4.409210327226798
13.296472549438477 0.3320015671536011 0.027294327755335246 nan -16.25110394403777 31.0 1.2770681381225586 207.95461475654508 4.407414728175799
13.402042388916016 0.34068953662389634 0.03598229722563051 nan -16.24732945485301 31.0 1.295816421508789 207.94250171782414 4.395645432767008
13.502690315246582 0.3399425506097536 0.03523531121148776 nan -16.22648085512989 31.0 1.328648567199707 207.94031274168535 4.4307389317008825
13.370295524597168 0.3547464313276908 0.050039191929424964 nan -16.253835034814063 31.0 1.3248300552368164 207.92005264145382 4.34889495011813
11.657269477844238 0.32492847765848976 0.020221238260223928 nan -16.237849675145924 31.0 1.7291507720947266 207.93467237059596 4.401032202450696
12.941353797912598 0.3183963535626528 0.01368911416438695 nan -16.237932892330303 31.0 1.2397050857543945 207.92884632166854 4.391865276745638
